Time,emr-worker-100/used,emr-worker-101/used,emr-worker-102/used,emr-worker-103/used,emr-worker-104/used,emr-worker-105/used,emr-worker-106/used,emr-worker-107/used,emr-worker-108/used,emr-worker-109/used,emr-worker-110/used,emr-worker-111/used,emr-worker-112/used,emr-worker-113/used,emr-worker-114/used,emr-worker-115/used,emr-worker-116/used,emr-worker-117/used,emr-worker-118/used,emr-worker-119/used,emr-worker-120/used,emr-worker-121/used,emr-worker-61/used,emr-worker-62/used,emr-worker-63/used,emr-worker-64/used,emr-worker-65/used,emr-worker-66/used,emr-worker-67/used,emr-worker-68/used,emr-worker-69/used,emr-worker-70/used,emr-worker-71/used,emr-worker-72/used,emr-worker-73/used,emr-worker-74/used,emr-worker-75/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,,,,,
11:23:15,2765930496.00 ,2815823872.00 ,2948870144.00 ,2924150784.00 ,2940387328.00 ,2898968576.00 ,2881728512.00 ,2914496512.00 ,2906570752.00 ,2936770560.00 ,2933858304.00 ,2959753216.00 ,2893889536.00 ,2898767872.00 ,2906390528.00 ,3233341440.00 ,2912464896.00 ,2960572416.00 ,2964021248.00 ,2957242368.00 ,2909728768.00 ,2893369344.00 ,2777128960.00 ,2841083904.00 ,2860994560.00 ,2725732352.00 ,2851987456.00 ,2749255680.00 ,2757447680.00 ,3193794560.00 ,2736947200.00 ,2746875904.00 ,2774245376.00 ,2807726080.00 ,2755653632.00 ,2800611328.00 ,2785792000.00 ,2713370624.00 ,2789109760.00 ,2765811712.00 ,2984837120.00 ,2719117312.00 ,2769813504.00 ,2799554560.00 ,2740244480.00 ,2742915072.00 ,2775285760.00 ,2747797504.00 ,2823434240.00 ,2844041216.00 ,2800566272.00 ,2766016512.00 ,2787397632.00 ,2798874624.00 ,2796367872.00 ,2784641024.00 ,2671112192.00 ,2773602304.00 ,2738679808.00 ,2745503744.00 ,2737459200.00 ,,173137928192.00 ,,,,
11:23:30,2765012992.00 ,2817503232.00 ,2941050880.00 ,2926587904.00 ,2941444096.00 ,2872414208.00 ,2892345344.00 ,2917535744.00 ,2908999680.00 ,2934034432.00 ,2937065472.00 ,2964529152.00 ,2892267520.00 ,2902061056.00 ,2907238400.00 ,3234451456.00 ,2912903168.00 ,2962644992.00 ,2963910656.00 ,2953781248.00 ,2901356544.00 ,2894098432.00 ,2776326144.00 ,2840670208.00 ,2855632896.00 ,2725380096.00 ,2856488960.00 ,2747396096.00 ,2752647168.00 ,3194650624.00 ,2736910336.00 ,2749009920.00 ,2775621632.00 ,2809274368.00 ,2755108864.00 ,2800578560.00 ,2784837632.00 ,2710413312.00 ,2789339136.00 ,2766422016.00 ,2984407040.00 ,2721259520.00 ,2767798272.00 ,2797195264.00 ,2738339840.00 ,2740613120.00 ,2779316224.00 ,2744844288.00 ,2823925760.00 ,2842779648.00 ,2798993408.00 ,2760916992.00 ,2786299904.00 ,2799521792.00 ,2783121408.00 ,2785574912.00 ,2665951232.00 ,2776043520.00 ,2740662272.00 ,2746994688.00 ,2736390144.00 ,,173090893824.00 ,,,,
11:23:45,2763390976.00 ,2816196608.00 ,2941419520.00 ,2926968832.00 ,2941005824.00 ,2881728512.00 ,2888712192.00 ,2917904384.00 ,2921246720.00 ,2934542336.00 ,2938486784.00 ,2965446656.00 ,2893529088.00 ,2898993152.00 ,2907602944.00 ,3239014400.00 ,2923323392.00 ,2961879040.00 ,2965340160.00 ,2953834496.00 ,2901831680.00 ,2892083200.00 ,2773438464.00 ,2851577856.00 ,2856214528.00 ,2735882240.00 ,2853576704.00 ,2748805120.00 ,2756403200.00 ,3194421248.00 ,2737913856.00 ,2747576320.00 ,2780696576.00 ,2808360960.00 ,2753830912.00 ,2814738432.00 ,2783879168.00 ,2713800704.00 ,2787799040.00 ,2764967936.00 ,2985107456.00 ,2718912512.00 ,2768789504.00 ,2797182976.00 ,2740871168.00 ,2741846016.00 ,2775953408.00 ,2746699776.00 ,2821029888.00 ,2843832320.00 ,2799456256.00 ,2765549568.00 ,2784583680.00 ,2798215168.00 ,2778931200.00 ,2783100928.00 ,2669871104.00 ,2774949888.00 ,2740068352.00 ,2744668160.00 ,2738569216.00 ,,173156552704.00 ,,,,
11:24:00,2767077376.00 ,2820644864.00 ,2942369792.00 ,2927030272.00 ,2941747200.00 ,2871967744.00 ,2890219520.00 ,2919014400.00 ,2915090432.00 ,2935517184.00 ,2941820928.00 ,2981212160.00 ,2892251136.00 ,2897707008.00 ,2908434432.00 ,3238338560.00 ,2910826496.00 ,2959945728.00 ,2965233664.00 ,2954170368.00 ,2903592960.00 ,2893668352.00 ,2778873856.00 ,2843443200.00 ,2855452672.00 ,2736107520.00 ,2851536896.00 ,2748989440.00 ,2757509120.00 ,3194675200.00 ,2739781632.00 ,2749067264.00 ,2780127232.00 ,2809081856.00 ,2755346432.00 ,2798473216.00 ,2784509952.00 ,2713079808.00 ,2788343808.00 ,2761879552.00 ,2987724800.00 ,2722451456.00 ,2769694720.00 ,2800877568.00 ,2742284288.00 ,2741305344.00 ,2776055808.00 ,2746142720.00 ,2820595712.00 ,2843590656.00 ,2800480256.00 ,2767048704.00 ,2783166464.00 ,2800111616.00 ,2780831744.00 ,2782289920.00 ,2671230976.00 ,2776571904.00 ,2737885184.00 ,2746933248.00 ,2735661056.00 ,,173157093376.00 ,,,,
11:24:15,2767249408.00 ,2814951424.00 ,2937602048.00 ,2925547520.00 ,2951106560.00 ,2897043456.00 ,2892853248.00 ,2917113856.00 ,2913333248.00 ,2938023936.00 ,2947710976.00 ,2961809408.00 ,2907693056.00 ,2900615168.00 ,2908983296.00 ,3247669248.00 ,2908905472.00 ,2959187968.00 ,2977660928.00 ,2955128832.00 ,2900045824.00 ,2893238272.00 ,2777440256.00 ,2844344320.00 ,2854526976.00 ,2735620096.00 ,2853793792.00 ,2750578688.00 ,2758975488.00 ,3194851328.00 ,2737598464.00 ,2748563456.00 ,2780147712.00 ,2808303616.00 ,2758193152.00 ,2798039040.00 ,2787979264.00 ,2713309184.00 ,2788691968.00 ,2765529088.00 ,2987225088.00 ,2720710656.00 ,2770333696.00 ,2809094144.00 ,2740748288.00 ,2742145024.00 ,2776285184.00 ,2745974784.00 ,2832687104.00 ,2843308032.00 ,2802847744.00 ,2766430208.00 ,2785636352.00 ,2801713152.00 ,2780086272.00 ,2784571392.00 ,2670190592.00 ,2776055808.00 ,2738151424.00 ,2750865408.00 ,2740867072.00 ,,173245886464.00 ,,,,
11:24:30,2773921792.00 ,2817908736.00 ,2940993536.00 ,2925740032.00 ,2942681088.00 ,2869780480.00 ,2893385728.00 ,2918387712.00 ,2913382400.00 ,2934886400.00 ,2942025728.00 ,2967711744.00 ,2895081472.00 ,2899664896.00 ,2909278208.00 ,3237912576.00 ,2911678464.00 ,2970918912.00 ,2964619264.00 ,2958536704.00 ,2901843968.00 ,2903281664.00 ,2779410432.00 ,2837684224.00 ,2857541632.00 ,2734628864.00 ,2851037184.00 ,2749517824.00 ,2755362816.00 ,3195793408.00 ,2740535296.00 ,2756206592.00 ,2781855744.00 ,2807652352.00 ,2752548864.00 ,2799955968.00 ,2789249024.00 ,2712981504.00 ,2788823040.00 ,2766323712.00 ,2985086976.00 ,2724179968.00 ,2766831616.00 ,2796744704.00 ,2738683904.00 ,2738487296.00 ,2777255936.00 ,2747330560.00 ,2823278592.00 ,2844520448.00 ,2803339264.00 ,2762280960.00 ,2785800192.00 ,2795454464.00 ,2776809472.00 ,2785968128.00 ,2667413504.00 ,2777784320.00 ,2740838400.00 ,2746273792.00 ,2739277824.00 ,,173174370304.00 ,,,,
11:24:45,2767925248.00 ,2817454080.00 ,2942136320.00 ,2927185920.00 ,2941337600.00 ,2880249856.00 ,2892959744.00 ,2930712576.00 ,2914856960.00 ,2934784000.00 ,2943115264.00 ,2965434368.00 ,2893692928.00 ,2912219136.00 ,2908143616.00 ,3236077568.00 ,2911735808.00 ,2963161088.00 ,2964680704.00 ,2951307264.00 ,2902581248.00 ,2891804672.00 ,2780528640.00 ,2834923520.00 ,2856796160.00 ,2735271936.00 ,2854027264.00 ,2750083072.00 ,2759954432.00 ,3194130432.00 ,2740441088.00 ,2748882944.00 ,2779410432.00 ,2809860096.00 ,2754125824.00 ,2800168960.00 ,2788859904.00 ,2712662016.00 ,2798497792.00 ,2778161152.00 ,2986311680.00 ,2723520512.00 ,2768617472.00 ,2800738304.00 ,2743844864.00 ,2747260928.00 ,2777513984.00 ,2745950208.00 ,2822463488.00 ,2845147136.00 ,2803466240.00 ,2777763840.00 ,2785005568.00 ,2792075264.00 ,2772176896.00 ,2785198080.00 ,2670575616.00 ,2778451968.00 ,2739380224.00 ,2746929152.00 ,2738995200.00 ,,173221728256.00 ,,,,
11:25:00,2768605184.00 ,2815451136.00 ,2943553536.00 ,2927992832.00 ,2942738432.00 ,2867675136.00 ,2891677696.00 ,2918780928.00 ,2914312192.00 ,2935861248.00 ,2940956672.00 ,2965200896.00 ,2897068032.00 ,2899812352.00 ,2912686080.00 ,3238846464.00 ,2911903744.00 ,2964209664.00 ,2965450752.00 ,2954493952.00 ,2900156416.00 ,2894630912.00 ,2772668416.00 ,2837012480.00 ,2853937152.00 ,2729730048.00 ,2855383040.00 ,2745520128.00 ,2759200768.00 ,3190718464.00 ,2735300608.00 ,2744315904.00 ,2777567232.00 ,2810667008.00 ,2755223552.00 ,2798735360.00 ,2783150080.00 ,2708955136.00 ,2791002112.00 ,2756681728.00 ,2982096896.00 ,2719133696.00 ,2765045760.00 ,2799992832.00 ,2735202304.00 ,2741694464.00 ,2773020672.00 ,2739376128.00 ,2818293760.00 ,2841624576.00 ,2798366720.00 ,2757771264.00 ,2790649856.00 ,2795081728.00 ,2776465408.00 ,2782760960.00 ,2664857600.00 ,2774011904.00 ,2732023808.00 ,2739982336.00 ,2735697920.00 ,,173040984064.00 ,,,,
11:25:15,2764668928.00 ,2822131712.00 ,2940944384.00 ,2932342784.00 ,2939785216.00 ,2896146432.00 ,2894151680.00 ,2917244928.00 ,2911924224.00 ,2935844864.00 ,2936885248.00 ,2966384640.00 ,2897190912.00 ,2899984384.00 ,2907590656.00 ,3234607104.00 ,2912067584.00 ,2959421440.00 ,2964348928.00 ,2953461760.00 ,2897829888.00 ,2895613952.00 ,2775597056.00 ,2837692416.00 ,2851745792.00 ,2733576192.00 ,2851528704.00 ,2746269696.00 ,2751868928.00 ,3204132864.00 ,2736615424.00 ,2744786944.00 ,2775187456.00 ,2801651712.00 ,2756501504.00 ,2795433984.00 ,2784391168.00 ,2707603456.00 ,2784215040.00 ,2758119424.00 ,2985345024.00 ,2719592448.00 ,2765959168.00 ,2799034368.00 ,2737082368.00 ,2737577984.00 ,2775699456.00 ,2756268032.00 ,2816405504.00 ,2840731648.00 ,2797297664.00 ,2758602752.00 ,2782498816.00 ,2794688512.00 ,2775142400.00 ,2785095680.00 ,2664771584.00 ,2772074496.00 ,2747310080.00 ,2738614272.00 ,2734505984.00 ,,173061787648.00 ,,,,
11:25:30,2763784192.00 ,2814398464.00 ,2947768320.00 ,2929303552.00 ,2940923904.00 ,2866929664.00 ,2893160448.00 ,2918129664.00 ,2912100352.00 ,2933329920.00 ,2938707968.00 ,2968403968.00 ,2896846848.00 ,2899824640.00 ,2912223232.00 ,3236683776.00 ,2909818880.00 ,2961944576.00 ,2962649088.00 ,2953715712.00 ,2902130688.00 ,2893180928.00 ,2772828160.00 ,2838343680.00 ,2853216256.00 ,2730131456.00 ,2847563776.00 ,2744119296.00 ,2750992384.00 ,3191390208.00 ,2734768128.00 ,2744430592.00 ,2774401024.00 ,2804252672.00 ,2749865984.00 ,2794512384.00 ,2782826496.00 ,2705027072.00 ,2784194560.00 ,2758361088.00 ,2984964096.00 ,2717904896.00 ,2764230656.00 ,2805301248.00 ,2734845952.00 ,2734628864.00 ,2776182784.00 ,2739683328.00 ,2815909888.00 ,2839408640.00 ,2797854720.00 ,2755137536.00 ,2781773824.00 ,2793787392.00 ,2774855680.00 ,2788642816.00 ,2662031360.00 ,2773377024.00 ,2737250304.00 ,2740965376.00 ,2733813760.00 ,,172969734144.00 ,,,,
11:25:45,2761310208.00 ,2809872384.00 ,2948173824.00 ,2928697344.00 ,2940727296.00 ,2876850176.00 ,2894790656.00 ,2916524032.00 ,2914304000.00 ,2933764096.00 ,2939691008.00 ,2972065792.00 ,2894188544.00 ,2899456000.00 ,2911277056.00 ,3236950016.00 ,2911395840.00 ,2964320256.00 ,2965426176.00 ,2951720960.00 ,2901250048.00 ,2891223040.00 ,2773041152.00 ,2837131264.00 ,2850701312.00 ,2732322816.00 ,2854383616.00 ,2750541824.00 ,2753417216.00 ,3187580928.00 ,2737860608.00 ,2744786944.00 ,2785771520.00 ,2812047360.00 ,2748010496.00 ,2795618304.00 ,2783154176.00 ,2703941632.00 ,2783158272.00 ,2759409664.00 ,2984022016.00 ,2715373568.00 ,2764230656.00 ,2795298816.00 ,2735591424.00 ,2736979968.00 ,2774765568.00 ,2740912128.00 ,2816913408.00 ,2848219136.00 ,2798497792.00 ,2758086656.00 ,2779930624.00 ,2792050688.00 ,2772094976.00 ,2780315648.00 ,2662072320.00 ,2769629184.00 ,2733735936.00 ,2739007488.00 ,2732216320.00 ,,172986802176.00 ,,,,
11:26:00,2761736192.00 ,2815692800.00 ,2954088448.00 ,2926825472.00 ,2942550016.00 ,2867712000.00 ,2891153408.00 ,2928406528.00 ,2914258944.00 ,2934362112.00 ,2942050304.00 ,2972209152.00 ,2895843328.00 ,2897756160.00 ,2912509952.00 ,3237957632.00 ,2911412224.00 ,2965737472.00 ,2966695936.00 ,2953052160.00 ,2900217856.00 ,2892054528.00 ,2773610496.00 ,2835652608.00 ,2859442176.00 ,2732171264.00 ,2852438016.00 ,2747985920.00 ,2752307200.00 ,3189841920.00 ,2736369664.00 ,2742071296.00 ,2778505216.00 ,2803310592.00 ,2749128704.00 ,2794041344.00 ,2784194560.00 ,2706411520.00 ,2785075200.00 ,2756186112.00 ,2984931328.00 ,2724315136.00 ,2778447872.00 ,2795278336.00 ,2735144960.00 ,2736119808.00 ,2776465408.00 ,2737467392.00 ,2817835008.00 ,2839318528.00 ,2798206976.00 ,2758647808.00 ,2780516352.00 ,2792660992.00 ,2778419200.00 ,2780426240.00 ,2673659904.00 ,2773475328.00 ,2733154304.00 ,2740101120.00 ,2729156608.00 ,,173026775040.00 ,,,,
11:26:15,2763587584.00 ,2813472768.00 ,2943967232.00 ,2925305856.00 ,2939076608.00 ,2895536128.00 ,2892652544.00 ,2918715392.00 ,2911551488.00 ,2933858304.00 ,2936496128.00 ,2967691264.00 ,2896089088.00 ,2894913536.00 ,2908311552.00 ,3234074624.00 ,2910412800.00 ,2960834560.00 ,2963922944.00 ,2954448896.00 ,2898710528.00 ,2890698752.00 ,2780057600.00 ,2838867968.00 ,2849099776.00 ,2744909824.00 ,2851233792.00 ,2748686336.00 ,2756288512.00 ,3190788096.00 ,2741772288.00 ,2744258560.00 ,2775195648.00 ,2806673408.00 ,2750869504.00 ,2790510592.00 ,2780610560.00 ,2706948096.00 ,2785337344.00 ,2759102464.00 ,2982502400.00 ,2724089856.00 ,2766749696.00 ,2796662784.00 ,2735341568.00 ,2736558080.00 ,2791395328.00 ,2742722560.00 ,2823421952.00 ,2840731648.00 ,2811752448.00 ,2757115904.00 ,2797731840.00 ,2793472000.00 ,2771976192.00 ,2782244864.00 ,2676707328.00 ,2772332544.00 ,2733539328.00 ,2737156096.00 ,2731999232.00 ,,173061742592.00 ,,,,
11:26:30,2762821632.00 ,2814136320.00 ,2947653632.00 ,2927935488.00 ,2940997632.00 ,2867953664.00 ,2891993088.00 ,2917367808.00 ,2912440320.00 ,2933157888.00 ,2939543552.00 ,2968346624.00 ,2895360000.00 ,2898378752.00 ,2910294016.00 ,3238371328.00 ,2910318592.00 ,2960146432.00 ,2963550208.00 ,2954100736.00 ,2899628032.00 ,2893185024.00 ,2772172800.00 ,2843684864.00 ,2847649792.00 ,2732056576.00 ,2846859264.00 ,2745565184.00 ,2755956736.00 ,3190087680.00 ,2734718976.00 ,2746368000.00 ,2775097344.00 ,2804752384.00 ,2748530688.00 ,2802122752.00 ,2781855744.00 ,2707013632.00 ,2786697216.00 ,2759954432.00 ,2980884480.00 ,2724945920.00 ,2762530816.00 ,2791288832.00 ,2731646976.00 ,2738483200.00 ,2776616960.00 ,2740940800.00 ,2816200704.00 ,2839080960.00 ,2797674496.00 ,2758995968.00 ,2783002624.00 ,2798026752.00 ,2773458944.00 ,2782515200.00 ,2660048896.00 ,2772099072.00 ,2736193536.00 ,2737307648.00 ,2733166592.00 ,,172963934208.00 ,,,,
11:26:45,2759421952.00 ,2811514880.00 ,2948104192.00 ,2927955968.00 ,2942164992.00 ,2890964992.00 ,2891460608.00 ,2925502464.00 ,2915119104.00 ,2934050816.00 ,2940088320.00 ,2971181056.00 ,2893127680.00 ,2899554304.00 ,2911076352.00 ,3238809600.00 ,2910990336.00 ,2962046976.00 ,2964684800.00 ,2954022912.00 ,2900217856.00 ,2892894208.00 ,2772967424.00 ,2838937600.00 ,2847301632.00 ,2731958272.00 ,2849120256.00 ,2748891136.00 ,2755153920.00 ,3189850112.00 ,2737504256.00 ,2745294848.00 ,2774179840.00 ,2804412416.00 ,2748686336.00 ,2793701376.00 ,2780749824.00 ,2707054592.00 ,2784489472.00 ,2759868416.00 ,2981933056.00 ,2722947072.00 ,2766020608.00 ,2796793856.00 ,2736013312.00 ,2743578624.00 ,2777153536.00 ,2741272576.00 ,2815840256.00 ,2838372352.00 ,2794463232.00 ,2755145728.00 ,2780966912.00 ,2795323392.00 ,2773385216.00 ,2780344320.00 ,2662076416.00 ,2770726912.00 ,2734690304.00 ,2734923776.00 ,2730438656.00 ,,172987486208.00 ,,,,
11:27:00,2764042240.00 ,2815746048.00 ,2947706880.00 ,2928111616.00 ,2951630848.00 ,2868822016.00 ,2891259904.00 ,2923634688.00 ,2913546240.00 ,2933100544.00 ,2943852544.00 ,2973724672.00 ,2903019520.00 ,2900193280.00 ,2911846400.00 ,3249700864.00 ,2911715328.00 ,2962722816.00 ,2963873792.00 ,2955395072.00 ,2900439040.00 ,2892619776.00 ,2770006016.00 ,2842767360.00 ,2848096256.00 ,2730971136.00 ,2854273024.00 ,2745962496.00 ,2754932736.00 ,3191193600.00 ,2735460352.00 ,2740113408.00 ,2775736320.00 ,2802237440.00 ,2747301888.00 ,2788757504.00 ,2781306880.00 ,2706403328.00 ,2784194560.00 ,2757476352.00 ,2985349120.00 ,2725134336.00 ,2765590528.00 ,2795917312.00 ,2735300608.00 ,2743549952.00 ,2778791936.00 ,2741002240.00 ,2818600960.00 ,2844737536.00 ,2797285376.00 ,2756337664.00 ,2782244864.00 ,2797887488.00 ,2772430848.00 ,2782507008.00 ,2661605376.00 ,2772021248.00 ,2733154304.00 ,2734911488.00 ,2728247296.00 ,,173016502272.00 ,,,,
11:27:15,2764607488.00 ,2812600320.00 ,2941829120.00 ,2925846528.00 ,2938818560.00 ,2898489344.00 ,2891763712.00 ,2922369024.00 ,2912378880.00 ,2933280768.00 ,2938605568.00 ,2978312192.00 ,2895884288.00 ,2895372288.00 ,2906136576.00 ,3232272384.00 ,2912047104.00 ,2976014336.00 ,2962743296.00 ,2958368768.00 ,2895028224.00 ,2899406848.00 ,2774147072.00 ,2841325568.00 ,2849058816.00 ,2731290624.00 ,2852851712.00 ,2748428288.00 ,2759684096.00 ,3192164352.00 ,2739822592.00 ,2751315968.00 ,2777464832.00 ,2802909184.00 ,2749841408.00 ,2793197568.00 ,2783379456.00 ,2706210816.00 ,2784702464.00 ,2758881280.00 ,2988994560.00 ,2722377728.00 ,2766090240.00 ,2798604288.00 ,2739757056.00 ,2742919168.00 ,2778542080.00 ,2742292480.00 ,2819223552.00 ,2843709440.00 ,2797895680.00 ,2757509120.00 ,2781736960.00 ,2798510080.00 ,2774024192.00 ,2785185792.00 ,2663870464.00 ,2771853312.00 ,2733322240.00 ,2740371456.00 ,2732552192.00 ,,173068193792.00 ,,,,
11:27:30,2764767232.00 ,2813136896.00 ,2944692224.00 ,2926264320.00 ,2942767104.00 ,2870644736.00 ,2890645504.00 ,2941407232.00 ,2913792000.00 ,2933547008.00 ,2940399616.00 ,2971455488.00 ,2894835712.00 ,2906726400.00 ,2908524544.00 ,3236855808.00 ,2912239616.00 ,2964439040.00 ,2966380544.00 ,2954588160.00 ,2899775488.00 ,2893434880.00 ,2771480576.00 ,2840125440.00 ,2846011392.00 ,2728583168.00 ,2846334976.00 ,2746007552.00 ,2758828032.00 ,3190140928.00 ,2738446336.00 ,2743672832.00 ,2777944064.00 ,2802884608.00 ,2748989440.00 ,2792755200.00 ,2781732864.00 ,2703638528.00 ,2795966464.00 ,2759094272.00 ,2987302912.00 ,2721296384.00 ,2762743808.00 ,2795114496.00 ,2736287744.00 ,2743144448.00 ,2777808896.00 ,2739003392.00 ,2817253376.00 ,2844327936.00 ,2797613056.00 ,2753462272.00 ,2781548544.00 ,2799730688.00 ,2774851584.00 ,2782597120.00 ,2661199872.00 ,2771206144.00 ,2736214016.00 ,2738868224.00 ,2733166592.00 ,,173018697728.00 ,,,,
11:27:45,2773245952.00 ,2809913344.00 ,2946940928.00 ,2927779840.00 ,2943541248.00 ,2879012864.00 ,2888445952.00 ,2922213376.00 ,2915184640.00 ,2934579200.00 ,2942345216.00 ,2973159424.00 ,2893250560.00 ,2900672512.00 ,2908688384.00 ,3236802560.00 ,2912509952.00 ,2965045248.00 ,2966736896.00 ,2952671232.00 ,2898358272.00 ,2892185600.00 ,2773045248.00 ,2839470080.00 ,2847903744.00 ,2730643456.00 ,2849980416.00 ,2747392000.00 ,2758279168.00 ,3188019200.00 ,2738642944.00 ,2742804480.00 ,2776281088.00 ,2806120448.00 ,2747002880.00 ,2794168320.00 ,2782404608.00 ,2706948096.00 ,2783809536.00 ,2759061504.00 ,2988048384.00 ,2722480128.00 ,2764836864.00 ,2799390720.00 ,2736594944.00 ,2742648832.00 ,2777149440.00 ,2740060160.00 ,2817658880.00 ,2840338432.00 ,2797268992.00 ,2758025216.00 ,2795249664.00 ,2795835392.00 ,2774278144.00 ,2780844032.00 ,2663911424.00 ,2772582400.00 ,2735579136.00 ,2736435200.00 ,2732806144.00 ,,173027282944.00 ,,,,
11:28:00,2762739712.00 ,2829119488.00 ,2948042752.00 ,2935128064.00 ,2943160320.00 ,2870185984.00 ,2892824576.00 ,2925445120.00 ,2914525184.00 ,2934247424.00 ,2942803968.00 ,2974613504.00 ,2899468288.00 ,2900037632.00 ,2910515200.00 ,3238223872.00 ,2913136640.00 ,2964938752.00 ,2968690688.00 ,2955403264.00 ,2899558400.00 ,2896805888.00 ,2775687168.00 ,2839764992.00 ,2847854592.00 ,2730287104.00 ,2852024320.00 ,2746122240.00 ,2757664768.00 ,3196985344.00 ,2741338112.00 ,2740424704.00 ,2772746240.00 ,2804920320.00 ,2748821504.00 ,2790682624.00 ,2782330880.00 ,2707230720.00 ,2784509952.00 ,2758598656.00 ,2987184128.00 ,2721378304.00 ,2764042240.00 ,2798915584.00 ,2737213440.00 ,2742407168.00 ,2775957504.00 ,2754248704.00 ,2818289664.00 ,2841812992.00 ,2796494848.00 ,2757652480.00 ,2782257152.00 ,2796261376.00 ,2774900736.00 ,2782052352.00 ,2663763968.00 ,2776469504.00 ,2736558080.00 ,2736648192.00 ,2730319872.00 ,,173072437248.00 ,,,,
11:28:15,2763894784.00 ,2808791040.00 ,2943131648.00 ,2927362048.00 ,2942562304.00 ,2896576512.00 ,2891689984.00 ,2925281280.00 ,2914390016.00 ,2936307712.00 ,2940899328.00 ,2971574272.00 ,2898448384.00 ,2898100224.00 ,2909634560.00 ,3238170624.00 ,2911137792.00 ,2961891328.00 ,2966020096.00 ,2954792960.00 ,2906726400.00 ,2897104896.00 ,2777124864.00 ,2841427968.00 ,2848321536.00 ,2731528192.00 ,2850861056.00 ,2753335296.00 ,2759749632.00 ,3191570432.00 ,2740867072.00 ,2742788096.00 ,2774802432.00 ,2805514240.00 ,2750799872.00 ,2794110976.00 ,2780913664.00 ,2704429056.00 ,2785083392.00 ,2759958528.00 ,2987577344.00 ,2724069376.00 ,2764509184.00 ,2799292416.00 ,2737328128.00 ,2744393728.00 ,2776657920.00 ,2740228096.00 ,2817691648.00 ,2841686016.00 ,2797948928.00 ,2757103616.00 ,2783789056.00 ,2796920832.00 ,2775805952.00 ,2795335680.00 ,2662813696.00 ,2775576576.00 ,2734354432.00 ,2735792128.00 ,2734125056.00 ,,173080674304.00 ,,,,
11:28:30,2765488128.00 ,2810560512.00 ,2946347008.00 ,2927349760.00 ,2945040384.00 ,2875600896.00 ,2902306816.00 ,2925465600.00 ,2916253696.00 ,2934796288.00 ,2942152704.00 ,2975326208.00 ,2896699392.00 ,2900176896.00 ,2914078720.00 ,3238895616.00 ,2914041856.00 ,2966372352.00 ,2967867392.00 ,2954194944.00 ,2903707648.00 ,2896076800.00 ,2776141824.00 ,2840113152.00 ,2844712960.00 ,2730401792.00 ,2847948800.00 ,2746318848.00 ,2753372160.00 ,3191107584.00 ,2738421760.00 ,2744147968.00 ,2773614592.00 ,2804432896.00 ,2749386752.00 ,2793869312.00 ,2781859840.00 ,2702712832.00 ,2784718848.00 ,2759471104.00 ,2983956480.00 ,2723618816.00 ,2760577024.00 ,2795220992.00 ,2735284224.00 ,2743418880.00 ,2775748608.00 ,2738200576.00 ,2818322432.00 ,2840342528.00 ,2797715456.00 ,2754113536.00 ,2781556736.00 ,2804396032.00 ,2774974464.00 ,2779967488.00 ,2661646336.00 ,2775134208.00 ,2733891584.00 ,2735783936.00 ,2732269568.00 ,,173027692544.00 ,,,,
11:28:45,2766036992.00 ,2810712064.00 ,2955456512.00 ,2929262592.00 ,2942271488.00 ,2883133440.00 ,2890522624.00 ,2926112768.00 ,2916147200.00 ,2936610816.00 ,2942705664.00 ,2976817152.00 ,2894831616.00 ,2900951040.00 ,2911633408.00 ,3240288256.00 ,2910650368.00 ,2962321408.00 ,2966667264.00 ,2957934592.00 ,2902183936.00 ,2892685312.00 ,2775396352.00 ,2840981504.00 ,2848354304.00 ,2730119168.00 ,2850050048.00 ,2748059648.00 ,2754084864.00 ,3190951936.00 ,2739535872.00 ,2743377920.00 ,2774683648.00 ,2805592064.00 ,2748588032.00 ,2793734144.00 ,2794332160.00 ,2709491712.00 ,2781933568.00 ,2760941568.00 ,3003596800.00 ,2721804288.00 ,2768515072.00 ,2795876352.00 ,2736877568.00 ,2742419456.00 ,2774872064.00 ,2743087104.00 ,2815557632.00 ,2840809472.00 ,2796593152.00 ,2758754304.00 ,2782838784.00 ,2795925504.00 ,2775597056.00 ,2780196864.00 ,2671534080.00 ,2774597632.00 ,2733678592.00 ,2736021504.00 ,2730565632.00 ,,173085863936.00 ,,,,
