Time,emr-header-1/used,emr-worker-1/used,emr-worker-10/used,emr-worker-11/used,emr-worker-12/used,emr-worker-13/used,emr-worker-14/used,emr-worker-15/used,emr-worker-16/used,emr-worker-17/used,emr-worker-18/used,emr-worker-19/used,emr-worker-2/used,emr-worker-20/used,emr-worker-21/used,emr-worker-22/used,emr-worker-23/used,emr-worker-24/used,emr-worker-25/used,emr-worker-26/used,emr-worker-27/used,emr-worker-28/used,emr-worker-29/used,emr-worker-3/used,emr-worker-30/used,emr-worker-31/used,emr-worker-32/used,emr-worker-33/used,emr-worker-34/used,emr-worker-35/used,emr-worker-36/used,emr-worker-37/used,emr-worker-38/used,emr-worker-39/used,emr-worker-4/used,emr-worker-40/used,emr-worker-41/used,emr-worker-42/used,emr-worker-43/used,emr-worker-44/used,emr-worker-45/used,emr-worker-46/used,emr-worker-47/used,emr-worker-48/used,emr-worker-49/used,emr-worker-5/used,emr-worker-50/used,emr-worker-51/used,emr-worker-52/used,emr-worker-53/used,emr-worker-54/used,emr-worker-55/used,emr-worker-56/used,emr-worker-57/used,emr-worker-58/used,emr-worker-59/used,emr-worker-6/used,emr-worker-60/used,emr-worker-7/used,emr-worker-8/used,emr-worker-9/used,,
11:45:30,9699176448.00 ,2931896320.00 ,2768556032.00 ,2796249088.00 ,2726342656.00 ,2776043520.00 ,2793132032.00 ,2787721216.00 ,2772021248.00 ,2716020736.00 ,2729029632.00 ,2735276032.00 ,2641776640.00 ,2732699648.00 ,2754248704.00 ,2778824704.00 ,2829807616.00 ,2752212992.00 ,2676121600.00 ,2774618112.00 ,2759229440.00 ,2764226560.00 ,2790600704.00 ,2792407040.00 ,2769727488.00 ,2766123008.00 ,2813665280.00 ,2770403328.00 ,2676326400.00 ,2773278720.00 ,2755649536.00 ,2793078784.00 ,2748895232.00 ,2723717120.00 ,2586488832.00 ,2798522368.00 ,2786656256.00 ,2774724608.00 ,2810572800.00 ,2772803584.00 ,2818019328.00 ,2609971200.00 ,2751381504.00 ,2771292160.00 ,2601738240.00 ,2779525120.00 ,2582163456.00 ,2814156800.00 ,2523009024.00 ,2731728896.00 ,2879164416.00 ,2772144128.00 ,2792951808.00 ,2827419648.00 ,2743369728.00 ,2763001856.00 ,2774798336.00 ,2747203584.00 ,2778943488.00 ,2846302208.00 ,2674225152.00 ,,174981382144.00 
11:45:45,9691860992.00 ,2927652864.00 ,2754211840.00 ,2795323392.00 ,2728603648.00 ,2776518656.00 ,2797522944.00 ,2790645760.00 ,2770944000.00 ,2718732288.00 ,2729058304.00 ,2735808512.00 ,2641121280.00 ,2736021504.00 ,2749652992.00 ,2780762112.00 ,2833240064.00 ,2749689856.00 ,2678513664.00 ,2778083328.00 ,2759979008.00 ,2763976704.00 ,2790416384.00 ,2793398272.00 ,2772328448.00 ,2767110144.00 ,2811342848.00 ,2768879616.00 ,2676195328.00 ,2774523904.00 ,2758340608.00 ,2793967616.00 ,2748248064.00 ,2723192832.00 ,2587684864.00 ,2791743488.00 ,2789109760.00 ,2781798400.00 ,2813988864.00 ,2773852160.00 ,2816872448.00 ,2609090560.00 ,2758844416.00 ,2776367104.00 ,2601525248.00 ,2780385280.00 ,2588921856.00 ,2812850176.00 ,2519977984.00 ,2733707264.00 ,2879389696.00 ,2767155200.00 ,2792169472.00 ,2825965568.00 ,2759819264.00 ,2768306176.00 ,2775302144.00 ,2746318848.00 ,2778898432.00 ,2858934272.00 ,2675044352.00 ,,175029891072.00 
11:46:00,9690705920.00 ,2930823168.00 ,2755710976.00 ,2796056576.00 ,2729598976.00 ,2778624000.00 ,2798075904.00 ,2790711296.00 ,2769014784.00 ,2719514624.00 ,2731618304.00 ,2733191168.00 ,2644332544.00 ,2735448064.00 ,2748895232.00 ,2781233152.00 ,2830532608.00 ,2747461632.00 ,2678034432.00 ,2778415104.00 ,2761269248.00 ,2762326016.00 ,2790338560.00 ,2796752896.00 ,2772561920.00 ,2767040512.00 ,2811764736.00 ,2770501632.00 ,2671943680.00 ,2771369984.00 ,2755207168.00 ,2795945984.00 ,2750058496.00 ,2723811328.00 ,2586959872.00 ,2791702528.00 ,2788560896.00 ,2778832896.00 ,2815213568.00 ,2773118976.00 ,2817273856.00 ,2606084096.00 ,2757136384.00 ,2776264704.00 ,2601140224.00 ,2778075136.00 ,2583252992.00 ,2814070784.00 ,2520363008.00 ,2734608384.00 ,2881458176.00 ,2769072128.00 ,2791665664.00 ,2826444800.00 ,2750627840.00 ,2762260480.00 ,2775105536.00 ,2744946688.00 ,2775359488.00 ,2843676672.00 ,2671304704.00 ,,174983471104.00 
11:46:15,9697669120.00 ,2936864768.00 ,2756493312.00 ,2795212800.00 ,2728304640.00 ,2779947008.00 ,2796548096.00 ,2789224448.00 ,2771279872.00 ,2719531008.00 ,2730143744.00 ,2733424640.00 ,2644619264.00 ,2738233344.00 ,2750214144.00 ,2779852800.00 ,2832031744.00 ,2749267968.00 ,2680418304.00 ,2777075712.00 ,2759180288.00 ,2764431360.00 ,2790019072.00 ,2795704320.00 ,2782015488.00 ,2766094336.00 ,2812653568.00 ,2770837504.00 ,2672660480.00 ,2773811200.00 ,2755919872.00 ,2796167168.00 ,2750586880.00 ,2724114432.00 ,2589290496.00 ,2789769216.00 ,2791714816.00 ,2779209728.00 ,2814464000.00 ,2775375872.00 ,2816786432.00 ,2605019136.00 ,2771640320.00 ,2775908352.00 ,2599317504.00 ,2780532736.00 ,2584104960.00 ,2825015296.00 ,2525229056.00 ,2733236224.00 ,2879369216.00 ,2769240064.00 ,2791735296.00 ,2826141696.00 ,2749075456.00 ,2762911744.00 ,2776158208.00 ,2746880000.00 ,2776432640.00 ,2844930048.00 ,2674204672.00 ,,175054245888.00 
11:46:30,9817030656.00 ,2944143360.00 ,2753896448.00 ,2792042496.00 ,2725847040.00 ,2775035904.00 ,2795274240.00 ,2786627584.00 ,2769797120.00 ,2720903168.00 ,2727596032.00 ,2735497216.00 ,2643398656.00 ,2735116288.00 ,2750603264.00 ,2776678400.00 ,2830651392.00 ,2750345216.00 ,2684010496.00 ,2778673152.00 ,2760269824.00 ,2766856192.00 ,2789867520.00 ,2795294720.00 ,2766229504.00 ,2766786560.00 ,2813550592.00 ,2768252928.00 ,2677559296.00 ,2774093824.00 ,2750824448.00 ,2796154880.00 ,2747609088.00 ,2724151296.00 ,2587648000.00 ,2784604160.00 ,2785452032.00 ,2773614592.00 ,2816573440.00 ,2770583552.00 ,2817417216.00 ,2606325760.00 ,2755162112.00 ,2774192128.00 ,2599141376.00 ,2779148288.00 ,2581020672.00 ,2810175488.00 ,2527264768.00 ,2734546944.00 ,2881531904.00 ,2767876096.00 ,2791694336.00 ,2829197312.00 ,2746839040.00 ,2761539584.00 ,2774728704.00 ,2745614336.00 ,2777591808.00 ,2845241344.00 ,2673119232.00 ,,175088513024.00 
11:46:45,10304421888.00 ,2941186048.00 ,2755080192.00 ,2794958848.00 ,2727739392.00 ,2777563136.00 ,2795421696.00 ,2790027264.00 ,2770141184.00 ,2722717696.00 ,2968993792.00 ,2735304704.00 ,2641174528.00 ,2738278400.00 ,2751303680.00 ,2780508160.00 ,2838323200.00 ,2752344064.00 ,2677899264.00 ,2781298688.00 ,2759000064.00 ,2763137024.00 ,2787938304.00 ,2793861120.00 ,2770210816.00 ,2765611008.00 ,2813997056.00 ,2768441344.00 ,3003723776.00 ,2772353024.00 ,2755170304.00 ,2861121536.00 ,2851205120.00 ,2735878144.00 ,2588364800.00 ,2788286464.00 ,2791124992.00 ,2778251264.00 ,2814959616.00 ,2772414464.00 ,2816172032.00 ,2730815488.00 ,2756763648.00 ,2785808384.00 ,2601959424.00 ,2779815936.00 ,2584682496.00 ,3046035456.00 ,2527559680.00 ,2733711360.00 ,2880679936.00 ,2767749120.00 ,2789810176.00 ,2829402112.00 ,2746429440.00 ,2762375168.00 ,2775486464.00 ,2743791616.00 ,2778357760.00 ,2845302784.00 ,2674020352.00 ,,176736464896.00 
11:47:00,10240028672.00 ,2924548096.00 ,2753081344.00 ,2794074112.00 ,2729938944.00 ,2775498752.00 ,2796662784.00 ,3282030592.00 ,7641522176.00 ,2718777344.00 ,6448459776.00 ,6659567616.00 ,2640277504.00 ,2736025600.00 ,3221962752.00 ,3267522560.00 ,2835992576.00 ,3242803200.00 ,2678644736.00 ,2780921856.00 ,2773086208.00 ,2761973760.00 ,3262644224.00 ,2795565056.00 ,2772680704.00 ,3238072320.00 ,2813116416.00 ,2768752640.00 ,3194822656.00 ,2769784832.00 ,2754637824.00 ,3295547392.00 ,3246678016.00 ,2726498304.00 ,3066216448.00 ,2789838848.00 ,2789244928.00 ,2782302208.00 ,2815905792.00 ,2772811776.00 ,2824069120.00 ,3110875136.00 ,2758508544.00 ,2777075712.00 ,2600914944.00 ,2775105536.00 ,7755186176.00 ,8006660096.00 ,2524917760.00 ,6527758336.00 ,2879782912.00 ,2767892480.00 ,7611584512.00 ,2834194432.00 ,2747727872.00 ,2761629696.00 ,3251351552.00 ,2745327616.00 ,2775875584.00 ,2845822976.00 ,2675441664.00 ,,212916224000.00 
11:47:15,10242695168.00 ,2927153152.00 ,2753638400.00 ,2797473792.00 ,2732494848.00 ,2777059328.00 ,2798149632.00 ,3367497728.00 ,8073039872.00 ,2723037184.00 ,6589804544.00 ,6703063040.00 ,2642014208.00 ,2737147904.00 ,3324567552.00 ,3347668992.00 ,2837172224.00 ,3356590080.00 ,2681102336.00 ,2790486016.00 ,2760548352.00 ,2772606976.00 ,3378343936.00 ,2797166592.00 ,2772672512.00 ,3340816384.00 ,2812817408.00 ,2773176320.00 ,3278770176.00 ,2777006080.00 ,2756497408.00 ,3378032640.00 ,3330666496.00 ,2725777408.00 ,3165765632.00 ,2791800832.00 ,2790277120.00 ,2781384704.00 ,2828685312.00 ,2773422080.00 ,2817363968.00 ,3196133376.00 ,2767106048.00 ,2776170496.00 ,2602557440.00 ,2778042368.00 ,7779692544.00 ,8040071168.00 ,2530459648.00 ,6556651520.00 ,2881196032.00 ,2768674816.00 ,8007024640.00 ,2831183872.00 ,2750164992.00 ,2763628544.00 ,3350523904.00 ,2751844352.00 ,2778546176.00 ,2848219136.00 ,2677018624.00 ,,215240364032.00 
11:47:30,10467385344.00 ,2934202368.00 ,2752909312.00 ,2796679168.00 ,2728968192.00 ,2787774464.00 ,2795823104.00 ,3389796352.00 ,8070389760.00 ,2719318016.00 ,6579769344.00 ,6709018624.00 ,2646315008.00 ,2733494272.00 ,3360837632.00 ,3389841408.00 ,2850697216.00 ,3363151872.00 ,2676064256.00 ,2777776128.00 ,2759073792.00 ,2764521472.00 ,3406340096.00 ,2794332160.00 ,2767454208.00 ,3371184128.00 ,2813427712.00 ,2783133696.00 ,3305779200.00 ,2777862144.00 ,2751766528.00 ,3403677696.00 ,3358175232.00 ,2725875712.00 ,3189391360.00 ,2786844672.00 ,2787749888.00 ,2779983872.00 ,2814578688.00 ,2768912384.00 ,2818502656.00 ,3228893184.00 ,2761244672.00 ,2773094400.00 ,2601795584.00 ,2777108480.00 ,7778476032.00 ,8030928896.00 ,2529325056.00 ,6557663232.00 ,2880163840.00 ,2770112512.00 ,8104550400.00 ,2830290944.00 ,2744373248.00 ,2763177984.00 ,3389296640.00 ,2745798656.00 ,2778251264.00 ,2847117312.00 ,2677862400.00 ,,215828303872.00 
11:47:45,10244681728.00 ,2927108096.00 ,2756640768.00 ,2797150208.00 ,2732879872.00 ,2776821760.00 ,2796343296.00 ,8071708672.00 ,8348983296.00 ,2721972224.00 ,7943946240.00 ,7488913408.00 ,2641108992.00 ,2733674496.00 ,7459692544.00 ,7483863040.00 ,2836652032.00 ,7774097408.00 ,2677817344.00 ,2779004928.00 ,2760212480.00 ,2763022336.00 ,7496835072.00 ,2794618880.00 ,2771234816.00 ,7791837184.00 ,2813689856.00 ,2771275776.00 ,7958904832.00 ,2778677248.00 ,2763403264.00 ,8069525504.00 ,8032002048.00 ,2722070528.00 ,7296147456.00 ,2790162432.00 ,2790920192.00 ,2794524672.00 ,2815238144.00 ,2771263488.00 ,2815860736.00 ,7884931072.00 ,2764406784.00 ,2776961024.00 ,2601578496.00 ,2778157056.00 ,8245678080.00 ,8440954880.00 ,2526588928.00 ,7958097920.00 ,2880299008.00 ,2766917632.00 ,8428617728.00 ,2829795328.00 ,2746941440.00 ,2763702272.00 ,7806595072.00 ,2745036800.00 ,2777702400.00 ,2847539200.00 ,2686316544.00 ,,273611304960.00 
11:48:00,10244919296.00 ,2916818944.00 ,2755235840.00 ,2797785088.00 ,2734350336.00 ,2776125440.00 ,2797473792.00 ,9598861312.00 ,8644886528.00 ,2722488320.00 ,9620881408.00 ,9299681280.00 ,2641043456.00 ,2735960064.00 ,9293557760.00 ,9309913088.00 ,2838040576.00 ,9434533888.00 ,2678460416.00 ,2779832320.00 ,2758971392.00 ,2761719808.00 ,9309192192.00 ,2791886848.00 ,2772459520.00 ,9427947520.00 ,2812788736.00 ,2771177472.00 ,9548673024.00 ,2774814720.00 ,2755604480.00 ,9666662400.00 ,9635090432.00 ,2722811904.00 ,8971022336.00 ,2794729472.00 ,2800345088.00 ,2780114944.00 ,2815860736.00 ,2772918272.00 ,2815750144.00 ,9482735616.00 ,2766262272.00 ,2777780224.00 ,2602151936.00 ,2776969216.00 ,8583102464.00 ,8924725248.00 ,2529460224.00 ,9280335872.00 ,2884620288.00 ,2768277504.00 ,8823332864.00 ,2827464704.00 ,2750230528.00 ,2763755520.00 ,9299251200.00 ,2744946688.00 ,2777649152.00 ,2844479488.00 ,2677850112.00 ,,299766771712.00 
11:48:15,10362626048.00 ,2929291264.00 ,2763407360.00 ,2795921408.00 ,2735378432.00 ,2776502272.00 ,2802233344.00 ,11294498816.00 ,10533158912.00 ,2720804864.00 ,11231825920.00 ,10918584320.00 ,2640379904.00 ,2736902144.00 ,10844393472.00 ,11094085632.00 ,2835550208.00 ,11226767360.00 ,2679717888.00 ,2779308032.00 ,2759262208.00 ,2763980800.00 ,10970681344.00 ,2796150784.00 ,2773372928.00 ,11073822720.00 ,2827534336.00 ,2773061632.00 ,11159150592.00 ,2777026560.00 ,2756706304.00 ,11257860096.00 ,11225247744.00 ,2723393536.00 ,10705563648.00 ,2800869376.00 ,2791542784.00 ,2779455488.00 ,2817794048.00 ,2773430272.00 ,2816004096.00 ,11078545408.00 ,2767179776.00 ,2776088576.00 ,2603945984.00 ,2779947008.00 ,10555101184.00 ,10842861568.00 ,2525696000.00 ,11078856704.00 ,2880745472.00 ,2768596992.00 ,10744889344.00 ,2830950400.00 ,2753458176.00 ,2765848576.00 ,11063603200.00 ,2745135104.00 ,2777960448.00 ,2846953472.00 ,2678591488.00 ,,332688203776.00 
11:48:30,10402947072.00 ,2937307136.00 ,2754871296.00 ,2796785664.00 ,2733031424.00 ,2779283456.00 ,2801336320.00 ,12498100224.00 ,11957784576.00 ,2719150080.00 ,12327284736.00 ,12200644608.00 ,2641350656.00 ,2733481984.00 ,12171952128.00 ,12339875840.00 ,2836742144.00 ,12446662656.00 ,2677993472.00 ,2782027776.00 ,2757554176.00 ,2765815808.00 ,12354449408.00 ,2798059520.00 ,2773336064.00 ,12297252864.00 ,2814283776.00 ,2773536768.00 ,12404944896.00 ,2779561984.00 ,2755407872.00 ,12506566656.00 ,12439138304.00 ,2724261888.00 ,12016275456.00 ,2792398848.00 ,2791829504.00 ,2778968064.00 ,2816430080.00 ,2772729856.00 ,2816618496.00 ,12297797632.00 ,2764812288.00 ,2772017152.00 ,2604511232.00 ,2786398208.00 ,11845156864.00 ,12145041408.00 ,2529394688.00 ,12340060160.00 ,2878365696.00 ,2771533824.00 ,12029837312.00 ,2830118912.00 ,2751668224.00 ,2763104256.00 ,12314398720.00 ,2743988224.00 ,2778259456.00 ,2857238528.00 ,2677870592.00 ,,356749606912.00 
11:48:45,10261041152.00 ,2946555904.00 ,2756603904.00 ,2812035072.00 ,2737627136.00 ,2780311552.00 ,2802905088.00 ,12880969728.00 ,12468625408.00 ,2723401728.00 ,12766732288.00 ,12729249792.00 ,2641174528.00 ,2738782208.00 ,12840054784.00 ,12838133760.00 ,2838482944.00 ,12792987648.00 ,2679885824.00 ,2782257152.00 ,2760286208.00 ,2766028800.00 ,12868927488.00 ,2799144960.00 ,2776481792.00 ,12808998912.00 ,2817548288.00 ,2773340160.00 ,12777934848.00 ,2778406912.00 ,2758832128.00 ,12850499584.00 ,12842561536.00 ,2724401152.00 ,12702216192.00 ,2794164224.00 ,2792419328.00 ,2779967488.00 ,2818904064.00 ,2777690112.00 ,2816860160.00 ,12688674816.00 ,2769031168.00 ,2781097984.00 ,2605408256.00 ,2787205120.00 ,12264558592.00 ,12509831168.00 ,2541821952.00 ,12718358528.00 ,2883710976.00 ,2780524544.00 ,12618645504.00 ,2830729216.00 ,2753372160.00 ,2765271040.00 ,12827336704.00 ,2744897536.00 ,2779791360.00 ,2850668544.00 ,2679758848.00 ,,365584125952.00 
11:49:00,10494509056.00 ,2937683968.00 ,2757087232.00 ,2800390144.00 ,2734702592.00 ,2780983296.00 ,2804645888.00 ,12937056256.00 ,12525932544.00 ,2723401728.00 ,12795707392.00 ,12803133440.00 ,2640916480.00 ,2739806208.00 ,12896198656.00 ,12902211584.00 ,2838716416.00 ,12863475712.00 ,2681143296.00 ,2785599488.00 ,2760818688.00 ,2763661312.00 ,12931452928.00 ,2800197632.00 ,2791342080.00 ,12870828032.00 ,2820968448.00 ,2775310336.00 ,12814864384.00 ,2776956928.00 ,2758414336.00 ,12907429888.00 ,12873625600.00 ,2723143680.00 ,12759826432.00 ,2795016192.00 ,2791645184.00 ,2780667904.00 ,2818072576.00 ,2782744576.00 ,2817056768.00 ,12717109248.00 ,2766987264.00 ,2781454336.00 ,2603495424.00 ,2790121472.00 ,12309753856.00 ,12551090176.00 ,2530725888.00 ,12813656064.00 ,2883993600.00 ,2769395712.00 ,12656996352.00 ,2831912960.00 ,2753572864.00 ,2764718080.00 ,12876984320.00 ,2745561088.00 ,2781503488.00 ,2846724096.00 ,2678915072.00 ,,366812016640.00 
11:49:15,10274975744.00 ,2935607296.00 ,2758213632.00 ,2801520640.00 ,2737201152.00 ,2780471296.00 ,2806800384.00 ,12953931776.00 ,12535341056.00 ,2724384768.00 ,12804579328.00 ,12815147008.00 ,2642575360.00 ,2740244480.00 ,12898471936.00 ,12914479104.00 ,2838736896.00 ,12882796544.00 ,2682818560.00 ,2783567872.00 ,2767081472.00 ,2766368768.00 ,12967112704.00 ,2801319936.00 ,2774794240.00 ,12880232448.00 ,2818564096.00 ,2773491712.00 ,12823883776.00 ,2778132480.00 ,2762469376.00 ,12921413632.00 ,12882567168.00 ,2726580224.00 ,12774895616.00 ,2797481984.00 ,2792378368.00 ,2782216192.00 ,2820079616.00 ,2778615808.00 ,2819227648.00 ,12730920960.00 ,2769035264.00 ,2782687232.00 ,2606350336.00 ,2790670336.00 ,12320690176.00 ,12572704768.00 ,2530316288.00 ,12824563712.00 ,2884050944.00 ,2771906560.00 ,12669059072.00 ,2832945152.00 ,2757156864.00 ,2767888384.00 ,12884893696.00 ,2748002304.00 ,2781417472.00 ,2850652160.00 ,2680328192.00 ,,366877011968.00 
11:49:30,10269904896.00 ,2959499264.00 ,2773430272.00 ,2818408448.00 ,2752356352.00 ,2795307008.00 ,2840158208.00 ,12973473792.00 ,12556226560.00 ,2740101120.00 ,12827590656.00 ,12838158336.00 ,2661187584.00 ,2754703360.00 ,12924747776.00 ,12926652416.00 ,2853920768.00 ,12902785024.00 ,2695245824.00 ,2798432256.00 ,2782302208.00 ,2785136640.00 ,12984356864.00 ,2817527808.00 ,2793340928.00 ,12906283008.00 ,2839289856.00 ,2790776832.00 ,12845846528.00 ,2799185920.00 ,2775216128.00 ,12944875520.00 ,12900229120.00 ,2755366912.00 ,12787236864.00 ,2812645376.00 ,2807476224.00 ,2793328640.00 ,2834898944.00 ,2794315776.00 ,2837819392.00 ,12748050432.00 ,2781433856.00 ,2810372096.00 ,2622935040.00 ,2808561664.00 ,12341395456.00 ,12589031424.00 ,2549469184.00 ,12836814848.00 ,2899775488.00 ,2796855296.00 ,12689711104.00 ,2848935936.00 ,2770628608.00 ,2785677312.00 ,12917800960.00 ,2767474688.00 ,2801524736.00 ,2868633600.00 ,2698821632.00 ,,367983648768.00 
11:49:45,10376908800.00 ,2962329600.00 ,2775429120.00 ,2816970752.00 ,2753609728.00 ,2798313472.00 ,2826661888.00 ,12974452736.00 ,12558970880.00 ,2752782336.00 ,12831240192.00 ,12837498880.00 ,2664677376.00 ,2757545984.00 ,12923703296.00 ,12934397952.00 ,2855849984.00 ,12901199872.00 ,2709667840.00 ,2799927296.00 ,2785370112.00 ,2785153024.00 ,12989132800.00 ,2818555904.00 ,2794168320.00 ,12906426368.00 ,2836914176.00 ,2790477824.00 ,12859367424.00 ,2797879296.00 ,2776215552.00 ,12942712832.00 ,12909752320.00 ,2743930880.00 ,12795097088.00 ,2814185472.00 ,2809933824.00 ,2798764032.00 ,2836783104.00 ,2795089920.00 ,2841837568.00 ,12749594624.00 ,2789343232.00 ,2802282496.00 ,2623889408.00 ,2817110016.00 ,12342112256.00 ,12592427008.00 ,2547892224.00 ,12845469696.00 ,2903511040.00 ,2793365504.00 ,12698730496.00 ,2847752192.00 ,2772144128.00 ,2783191040.00 ,12915679232.00 ,2766528512.00 ,2801065984.00 ,2869014528.00 ,2699288576.00 ,,368200278016.00 
11:50:00,10275975168.00 ,2966941696.00 ,2778648576.00 ,2823286784.00 ,2773090304.00 ,2804039680.00 ,2832707584.00 ,12983230464.00 ,12566327296.00 ,2750951424.00 ,12832075776.00 ,12844892160.00 ,2672893952.00 ,2766262272.00 ,12937494528.00 ,12938461184.00 ,2863001600.00 ,12913098752.00 ,2708631552.00 ,2808147968.00 ,2788114432.00 ,2794532864.00 ,12987359232.00 ,2823557120.00 ,2797293568.00 ,12913532928.00 ,2840797184.00 ,2795745280.00 ,12858765312.00 ,2807136256.00 ,2778247168.00 ,12944785408.00 ,12912521216.00 ,2748334080.00 ,12795985920.00 ,2818940928.00 ,2817064960.00 ,2808512512.00 ,2853646336.00 ,2799509504.00 ,2839805952.00 ,12756176896.00 ,2794258432.00 ,2806099968.00 ,2628956160.00 ,2818371584.00 ,12352208896.00 ,12594262016.00 ,2554036224.00 ,12844314624.00 ,2906845184.00 ,2799947776.00 ,12692893696.00 ,2855018496.00 ,2775846912.00 ,2785181696.00 ,12915605504.00 ,2779303936.00 ,2800955392.00 ,2869964800.00 ,2703163392.00 ,,368397758464.00 
11:50:15,10273034240.00 ,2972131328.00 ,2788372480.00 ,2824773632.00 ,2763198464.00 ,2826027008.00 ,2839568384.00 ,2827927552.00 ,2804391936.00 ,2759524352.00 ,2759876608.00 ,2778222592.00 ,2684534784.00 ,2770567168.00 ,2794094592.00 ,2831396864.00 ,2868682752.00 ,2791215104.00 ,2710691840.00 ,2809327616.00 ,2807066624.00 ,2800672768.00 ,2835951616.00 ,2830815232.00 ,2805579776.00 ,2805735424.00 ,2849423360.00 ,2818908160.00 ,2723209216.00 ,2807078912.00 ,2789097472.00 ,2831835136.00 ,2778660864.00 ,2758230016.00 ,2615988224.00 ,2828992512.00 ,2824269824.00 ,2816692224.00 ,2848497664.00 ,2803118080.00 ,2847150080.00 ,2654875648.00 ,2802290688.00 ,2813112320.00 ,2637017088.00 ,2826899456.00 ,2627051520.00 ,2845765632.00 ,2561867776.00 ,2764734464.00 ,2912296960.00 ,2807205888.00 ,2819403776.00 ,2858840064.00 ,2779041792.00 ,2791821312.00 ,2821726208.00 ,2776662016.00 ,2811953152.00 ,2880884736.00 ,2716418048.00 ,,177814401024.00 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10494509056.00 ,2972131328.00 ,2788372480.00 ,2824773632.00 ,2773090304.00 ,2826027008.00 ,2840158208.00 ,12983230464.00 ,12566327296.00 ,2759524352.00 ,12832075776.00 ,12844892160.00 ,2684534784.00 ,2770567168.00 ,12937494528.00 ,12938461184.00 ,2868682752.00 ,12913098752.00 ,2710691840.00 ,2809327616.00 ,2807066624.00 ,2800672768.00 ,12989132800.00 ,2830815232.00 ,2805579776.00 ,12913532928.00 ,2849423360.00 ,2818908160.00 ,12859367424.00 ,2807136256.00 ,2789097472.00 ,12944875520.00 ,12912521216.00 ,2758230016.00 ,12795985920.00 ,2828992512.00 ,2824269824.00 ,2816692224.00 ,2853646336.00 ,2803118080.00 ,2847150080.00 ,12756176896.00 ,2802290688.00 ,2813112320.00 ,2637017088.00 ,2826899456.00 ,12352208896.00 ,12594262016.00 ,2561867776.00 ,12845469696.00 ,2912296960.00 ,2807205888.00 ,12698730496.00 ,2858840064.00 ,2779041792.00 ,2791821312.00 ,12917800960.00 ,2779303936.00 ,2811953152.00 ,2880884736.00 ,2716418048.00 ,,368937787392.00 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:50:30,10075840512.00 ,2968006656.00 ,2785763328.00 ,2822881280.00 ,2759127040.00 ,2808524800.00 ,2837786624.00 ,2827792384.00 ,2802622464.00 ,2756300800.00 ,2760327168.00 ,2767765504.00 ,2674565120.00 ,2766893056.00 ,2791669760.00 ,2814464000.00 ,2867908608.00 ,2790637568.00 ,2707775488.00 ,2806546432.00 ,2790035456.00 ,2800254976.00 ,2826690560.00 ,2827993088.00 ,2802683904.00 ,2805882880.00 ,2849624064.00 ,2800975872.00 ,2722820096.00 ,2809212928.00 ,2787790848.00 ,2828472320.00 ,2778943488.00 ,2755702784.00 ,2607108096.00 ,2824974336.00 ,2821693440.00 ,2811670528.00 ,2843160576.00 ,2800115712.00 ,2851512320.00 ,2645663744.00 ,2792812544.00 ,2806702080.00 ,2638430208.00 ,2827296768.00 ,2621091840.00 ,2841534464.00 ,2561671168.00 ,2768281600.00 ,2910756864.00 ,2807513088.00 ,2822668288.00 ,2859929600.00 ,2770509824.00 ,2792218624.00 ,2815873024.00 ,2773123072.00 ,2812055552.00 ,2879049728.00 ,2713264128.00 ,,177400963072.00 
11:50:45,9726554112.00 ,2960457728.00 ,2786004992.00 ,2823188480.00 ,2760892416.00 ,2808934400.00 ,2837413888.00 ,2825871360.00 ,2801901568.00 ,2756538368.00 ,2761199616.00 ,2768588800.00 ,2676674560.00 ,2768330752.00 ,2791002112.00 ,2816372736.00 ,2869374976.00 ,2793517056.00 ,2706673664.00 ,2810503168.00 ,2792202240.00 ,2803138560.00 ,2825138176.00 ,2835738624.00 ,2805334016.00 ,2806624256.00 ,2848292864.00 ,2799046656.00 ,2719805440.00 ,2806161408.00 ,2788360192.00 ,2829185024.00 ,2781175808.00 ,2755915776.00 ,2611642368.00 ,2828214272.00 ,2825531392.00 ,2816040960.00 ,2849013760.00 ,2799235072.00 ,2851520512.00 ,2645245952.00 ,2801254400.00 ,2812194816.00 ,2637557760.00 ,2834391040.00 ,2623938560.00 ,2844590080.00 ,2559303680.00 ,2770423808.00 ,2924634112.00 ,2806964224.00 ,2821840896.00 ,2860838912.00 ,2774876160.00 ,2788335616.00 ,2815668224.00 ,2774507520.00 ,2810470400.00 ,2879504384.00 ,2713747456.00 ,,177127600128.00 
